ASN,ASN_NAME,SOURCE,ASOF_DATE
52043,NULL,PeeringDB,2021-12-31
12196,NULL,PeeringDB,2021-12-31
262208,NULL,PeeringDB,2021-12-31
134663,NULL,PeeringDB,2021-12-31
55082,NULL,PeeringDB,2021-12-31
205814,NULL,PeeringDB,2021-12-31
62041,NULL,PeeringDB,2021-12-31
59930,NULL,PeeringDB,2021-12-31
62014,NULL,PeeringDB,2021-12-31
395360,NULL,PeeringDB,2021-12-31
3246,NULL,PeeringDB,2021-12-31
16880,NULL,PeeringDB,2021-12-31
206206,NULL,PeeringDB,2021-12-31
205800,NULL,PeeringDB,2021-12-31
327956,NULL,PeeringDB,2021-12-31
264429,NULL,PeeringDB,2021-12-31
52589,NULL,PeeringDB,2021-12-31
202147,NULL,PeeringDB,2021-12-31
48926,NULL,PeeringDB,2021-12-31
203157,NULL,PeeringDB,2021-12-31
37518,NULL,PeeringDB,2021-12-31
132816,NULL,PeeringDB,2021-12-31
266552,NULL,PeeringDB,2021-12-31
266209,NULL,PeeringDB,2021-12-31
393420,NULL,PeeringDB,2021-12-31
61639,NULL,PeeringDB,2021-12-31
201081,NULL,PeeringDB,2021-12-31
266531,NULL,PeeringDB,2021-12-31
58521,NULL,PeeringDB,2021-12-31
49466,NULL,PeeringDB,2021-12-31
37582,NULL,PeeringDB,2021-12-31
42119,NULL,PeeringDB,2021-12-31
133651,NULL,PeeringDB,2021-12-31
19447,NULL,PeeringDB,2021-12-31
265429,NULL,PeeringDB,2021-12-31
44764,NULL,PeeringDB,2021-12-31
264223,NULL,PeeringDB,2021-12-31
264033,NULL,PeeringDB,2021-12-31
136242,NULL,PeeringDB,2021-12-31
55705,NULL,PeeringDB,2021-12-31
50326,NULL,PeeringDB,2021-12-31
263709,NULL,PeeringDB,2021-12-31
23872,NULL,PeeringDB,2021-12-31
264071,NULL,PeeringDB,2021-12-31
136574,NULL,PeeringDB,2021-12-31
15146,NULL,PeeringDB,2021-12-31
59034,NULL,PeeringDB,2021-12-31
34967,NULL,PeeringDB,2021-12-31
197140,NULL,PeeringDB,2021-12-31
198380,NULL,PeeringDB,2021-12-31
135278,NULL,PeeringDB,2021-12-31
50121,NULL,PeeringDB,2021-12-31
37780,NULL,PeeringDB,2021-12-31
327796,NULL,PeeringDB,2021-12-31
49285,NULL,PeeringDB,2021-12-31
43418,NULL,PeeringDB,2021-12-31
262786,NULL,PeeringDB,2021-12-31
262452,NULL,PeeringDB,2021-12-31
44006,NULL,PeeringDB,2021-12-31
205916,NULL,PeeringDB,2021-12-31
205749,NULL,PeeringDB,2021-12-31
135826,NULL,PeeringDB,2021-12-31
18068,NULL,PeeringDB,2021-12-31
47389,NULL,PeeringDB,2021-12-31
134366,NULL,PeeringDB,2021-12-31
266355,NULL,PeeringDB,2021-12-31
59078,NULL,PeeringDB,2021-12-31
265392,NULL,PeeringDB,2021-12-31
64270,NULL,PeeringDB,2021-12-31
23899,NULL,PeeringDB,2021-12-31
23962,NULL,PeeringDB,2021-12-31
56156,NULL,PeeringDB,2021-12-31
23902,NULL,PeeringDB,2021-12-31
131415,NULL,PeeringDB,2021-12-31
24066,NULL,PeeringDB,2021-12-31
265023,NULL,PeeringDB,2021-12-31
266486,NULL,PeeringDB,2021-12-31
53591,NULL,PeeringDB,2021-12-31
134990,NULL,PeeringDB,2021-12-31
134145,NULL,PeeringDB,2021-12-31
46300,NULL,PeeringDB,2021-12-31
12261,NULL,PeeringDB,2021-12-31
10778,NULL,PeeringDB,2021-12-31
264306,NULL,PeeringDB,2021-12-31
4995,NULL,PeeringDB,2021-12-31
30188,NULL,PeeringDB,2021-12-31
327837,NULL,PeeringDB,2021-12-31
37707,NULL,PeeringDB,2021-12-31
16715,NULL,PeeringDB,2021-12-31
265163,NULL,PeeringDB,2021-12-31
23731,NULL,PeeringDB,2021-12-31
206698,NULL,PeeringDB,2021-12-31
266548,NULL,PeeringDB,2021-12-31
10037,NULL,PeeringDB,2021-12-31
10155,NULL,PeeringDB,2021-12-31
17577,NULL,PeeringDB,2021-12-31
17586,NULL,PeeringDB,2021-12-31
18318,NULL,PeeringDB,2021-12-31
38120,NULL,PeeringDB,2021-12-31
38121,NULL,PeeringDB,2021-12-31
38669,NULL,PeeringDB,2021-12-31
45365,NULL,PeeringDB,2021-12-31
9697,NULL,PeeringDB,2021-12-31
9698,NULL,PeeringDB,2021-12-31
17598,NULL,PeeringDB,2021-12-31
17839,NULL,PeeringDB,2021-12-31
9770,NULL,PeeringDB,2021-12-31
9845,NULL,PeeringDB,2021-12-31
10066,NULL,PeeringDB,2021-12-31
18313,NULL,PeeringDB,2021-12-31
38091,NULL,PeeringDB,2021-12-31
57079,NULL,PeeringDB,2021-12-31
135605,NULL,PeeringDB,2021-12-31
50297,NULL,PeeringDB,2021-12-31
62179,NULL,PeeringDB,2021-12-31
52373,NULL,PeeringDB,2021-12-31
266499,NULL,PeeringDB,2021-12-31
21765,NULL,PeeringDB,2021-12-31
21448,NULL,PeeringDB,2021-12-31
266652,NULL,PeeringDB,2021-12-31
10269,NULL,PeeringDB,2021-12-31
136462,NULL,PeeringDB,2021-12-31
327987,NULL,PeeringDB,2021-12-31
262367,NULL,PeeringDB,2021-12-31
266228,NULL,PeeringDB,2021-12-31
266629,NULL,PeeringDB,2021-12-31
28160,NULL,PeeringDB,2021-12-31
266126,NULL,PeeringDB,2021-12-31
4538,NULL,PeeringDB,2021-12-31
60541,NULL,PeeringDB,2021-12-31
8435,NULL,PeeringDB,2021-12-31
205675,NULL,PeeringDB,2021-12-31
53620,NULL,PeeringDB,2021-12-31
53189,NULL,PeeringDB,2021-12-31
12229,NULL,PeeringDB,2021-12-31
135011,NULL,PeeringDB,2021-12-31
59022,NULL,PeeringDB,2021-12-31
8095,NULL,PeeringDB,2021-12-31
53865,NULL,PeeringDB,2021-12-31
42574,NULL,PeeringDB,2021-12-31
265027,NULL,PeeringDB,2021-12-31
265630,NULL,PeeringDB,2021-12-31
38611,NULL,PeeringDB,2021-12-31
24757,NULL,PeeringDB,2021-12-31
199113,NULL,PeeringDB,2021-12-31
266643,NULL,PeeringDB,2021-12-31
5438,NULL,PeeringDB,2021-12-31
263481,NULL,PeeringDB,2021-12-31
265478,NULL,PeeringDB,2021-12-31
202085,NULL,PeeringDB,2021-12-31
34120,NULL,PeeringDB,2021-12-31
45588,NULL,PeeringDB,2021-12-31
56294,NULL,PeeringDB,2021-12-31
17428,NULL,PeeringDB,2021-12-31
264446,NULL,PeeringDB,2021-12-31
262213,NULL,PeeringDB,2021-12-31
48348,NULL,PeeringDB,2021-12-31
206893,NULL,PeeringDB,2021-12-31
266177,NULL,PeeringDB,2021-12-31
7384,NULL,PeeringDB,2021-12-31
132499,NULL,PeeringDB,2021-12-31
6917,NULL,PeeringDB,2021-12-31
263240,NULL,PeeringDB,2021-12-31
53170,NULL,PeeringDB,2021-12-31
52923,NULL,PeeringDB,2021-12-31
266406,NULL,PeeringDB,2021-12-31
36213,NULL,PeeringDB,2021-12-31
265438,NULL,PeeringDB,2021-12-31
137412,NULL,PeeringDB,2021-12-31
46555,NULL,PeeringDB,2021-12-31
394977,NULL,PeeringDB,2021-12-31
264484,NULL,PeeringDB,2021-12-31
46650,NULL,PeeringDB,2021-12-31
37055,NULL,PeeringDB,2021-12-31
265917,NULL,PeeringDB,2021-12-31
265170,NULL,PeeringDB,2021-12-31
132806,NULL,PeeringDB,2021-12-31
198604,NULL,PeeringDB,2021-12-31
61399,NULL,PeeringDB,2021-12-31
264238,NULL,PeeringDB,2021-12-31
52909,NULL,PeeringDB,2021-12-31
11139,NULL,PeeringDB,2021-12-31
265041,NULL,PeeringDB,2021-12-31
38627,NULL,PeeringDB,2021-12-31
33494,NULL,PeeringDB,2021-12-31
266215,NULL,PeeringDB,2021-12-31
266325,NULL,PeeringDB,2021-12-31
10307,NULL,PeeringDB,2021-12-31
28658,NULL,PeeringDB,2021-12-31
263174,NULL,PeeringDB,2021-12-31
264873,NULL,PeeringDB,2021-12-31
22847,NULL,PeeringDB,2021-12-31
394330,NULL,PeeringDB,2021-12-31
47589,NULL,PeeringDB,2021-12-31
264282,NULL,PeeringDB,2021-12-31
266630,NULL,PeeringDB,2021-12-31
262706,NULL,PeeringDB,2021-12-31
263632,NULL,PeeringDB,2021-12-31
395822,NULL,PeeringDB,2021-12-31
7663,NULL,PeeringDB,2021-12-31
3663,NULL,PeeringDB,2021-12-31
14159,NULL,PeeringDB,2021-12-31
196735,NULL,PeeringDB,2021-12-31
42411,NULL,PeeringDB,2021-12-31
205610,NULL,PeeringDB,2021-12-31
327756,NULL,PeeringDB,2021-12-31
59964,NULL,PeeringDB,2021-12-31
266183,NULL,PeeringDB,2021-12-31
24251,NULL,PeeringDB,2021-12-31
264719,NULL,PeeringDB,2021-12-31
204202,NULL,PeeringDB,2021-12-31
266181,NULL,PeeringDB,2021-12-31
393960,NULL,PeeringDB,2021-12-31
266625,NULL,PeeringDB,2021-12-31
11727,NULL,PeeringDB,2021-12-31
265740,NULL,PeeringDB,2021-12-31
61744,NULL,PeeringDB,2021-12-31
265685,NULL,PeeringDB,2021-12-31
262266,NULL,PeeringDB,2021-12-31
52788,NULL,PeeringDB,2021-12-31
59027,NULL,PeeringDB,2021-12-31
49225,NULL,PeeringDB,2021-12-31
52486,NULL,PeeringDB,2021-12-31
266526,NULL,PeeringDB,2021-12-31
15188,NULL,PeeringDB,2021-12-31
133954,NULL,PeeringDB,2021-12-31
263340,NULL,PeeringDB,2021-12-31
265983,NULL,PeeringDB,2021-12-31
264746,NULL,PeeringDB,2021-12-31
265466,NULL,PeeringDB,2021-12-31
264022,NULL,PeeringDB,2021-12-31
52327,NULL,PeeringDB,2021-12-31
27628,NULL,PeeringDB,2021-12-31
393607,NULL,PeeringDB,2021-12-31
10439,NULL,PeeringDB,2021-12-31
54098,NULL,PeeringDB,2021-12-31
10109,NULL,PeeringDB,2021-12-31
205766,NULL,PeeringDB,2021-12-31
199408,NULL,PeeringDB,2021-12-31
52367,NULL,PeeringDB,2021-12-31
266366,NULL,PeeringDB,2021-12-31
265762,NULL,PeeringDB,2021-12-31
63778,NULL,PeeringDB,2021-12-31
133483,NULL,PeeringDB,2021-12-31
9015,NULL,PeeringDB,2021-12-31
136322,NULL,PeeringDB,2021-12-31
9988,NULL,PeeringDB,2021-12-31
135705,NULL,PeeringDB,2021-12-31
53194,NULL,PeeringDB,2021-12-31
28100,NULL,PeeringDB,2021-12-31
41490,NULL,PeeringDB,2021-12-31
263766,NULL,PeeringDB,2021-12-31
13036,NULL,PeeringDB,2021-12-31
264084,NULL,PeeringDB,2021-12-31
45304,NULL,PeeringDB,2021-12-31
132923,NULL,PeeringDB,2021-12-31
58369,NULL,PeeringDB,2021-12-31
34026,NULL,PeeringDB,2021-12-31
263782,NULL,PeeringDB,2021-12-31
52372,NULL,PeeringDB,2021-12-31
62769,NULL,PeeringDB,2021-12-31
265771,NULL,PeeringDB,2021-12-31
196778,NULL,PeeringDB,2021-12-31
266107,NULL,PeeringDB,2021-12-31
265777,NULL,PeeringDB,2021-12-31
20191,NULL,PeeringDB,2021-12-31
205805,NULL,PeeringDB,2021-12-31
266591,NULL,PeeringDB,2021-12-31
263413,NULL,PeeringDB,2021-12-31
9111,NULL,PeeringDB,2021-12-31
136643,NULL,PeeringDB,2021-12-31
63773,NULL,PeeringDB,2021-12-31
134615,NULL,PeeringDB,2021-12-31
131996,NULL,PeeringDB,2021-12-31
40992,NULL,PeeringDB,2021-12-31
205678,NULL,PeeringDB,2021-12-31
24173,NULL,PeeringDB,2021-12-31
265998,NULL,PeeringDB,2021-12-31
52291,NULL,PeeringDB,2021-12-31
262731,NULL,PeeringDB,2021-12-31
263968,NULL,PeeringDB,2021-12-31
14369,NULL,PeeringDB,2021-12-31
266527,NULL,PeeringDB,2021-12-31
52481,NULL,PeeringDB,2021-12-31
265702,NULL,PeeringDB,2021-12-31
135844,NULL,PeeringDB,2021-12-31
205679,NULL,PeeringDB,2021-12-31
132829,NULL,PeeringDB,2021-12-31
10011,NULL,PeeringDB,2021-12-31
132856,NULL,PeeringDB,2021-12-31
135337,NULL,PeeringDB,2021-12-31
265930,NULL,PeeringDB,2021-12-31
61512,NULL,PeeringDB,2021-12-31
262643,NULL,PeeringDB,2021-12-31
265708,NULL,PeeringDB,2021-12-31
7514,NULL,PeeringDB,2021-12-31
265366,NULL,PeeringDB,2021-12-31
264781,NULL,PeeringDB,2021-12-31
264899,NULL,PeeringDB,2021-12-31
264294,NULL,PeeringDB,2021-12-31
53850,NULL,PeeringDB,2021-12-31
266543,NULL,PeeringDB,2021-12-31
64301,NULL,PeeringDB,2021-12-31
45212,NULL,PeeringDB,2021-12-31
135214,NULL,PeeringDB,2021-12-31
38026,NULL,PeeringDB,2021-12-31
7788,NULL,PeeringDB,2021-12-31
13307,NULL,PeeringDB,2021-12-31
205547,NULL,PeeringDB,2021-12-31
205676,NULL,PeeringDB,2021-12-31
265957,NULL,PeeringDB,2021-12-31
26126,NULL,PeeringDB,2021-12-31
38217,NULL,PeeringDB,2021-12-31
44207,NULL,PeeringDB,2021-12-31
57089,NULL,PeeringDB,2021-12-31
48683,NULL,PeeringDB,2021-12-31
264795,NULL,PeeringDB,2021-12-31
133865,NULL,PeeringDB,2021-12-31
327931,NULL,PeeringDB,2021-12-31
262879,NULL,PeeringDB,2021-12-31
263720,NULL,PeeringDB,2021-12-31
14433,NULL,PeeringDB,2021-12-31
61719,NULL,PeeringDB,2021-12-31
206373,NULL,PeeringDB,2021-12-31
6849,NULL,PeeringDB,2021-12-31
28378,NULL,PeeringDB,2021-12-31
3269,NULL,PeeringDB,2021-12-31
3529,NULL,PeeringDB,2021-12-31
616,NULL,PeeringDB,2021-12-31
5189,NULL,PeeringDB,2021-12-31
360,NULL,PeeringDB,2021-12-31
27081,NULL,PeeringDB,2021-12-31
126,NULL,PeeringDB,2021-12-31
650,NULL,PeeringDB,2021-12-31
303,NULL,PeeringDB,2021-12-31
725,NULL,PeeringDB,2021-12-31
654,NULL,PeeringDB,2021-12-31
61737,NULL,PeeringDB,2021-12-31
134937,NULL,PeeringDB,2021-12-31
328082,NULL,PeeringDB,2021-12-31
328156,NULL,PeeringDB,2021-12-31
396367,NULL,PeeringDB,2021-12-31
45025,NULL,PeeringDB,2021-12-31
6141,NULL,PeeringDB,2021-12-31
12294,NULL,PeeringDB,2021-12-31
44716,NULL,PeeringDB,2021-12-31
13392,NULL,PeeringDB,2021-12-31
266356,NULL,PeeringDB,2021-12-31
37447,NULL,PeeringDB,2021-12-31
262416,NULL,PeeringDB,2021-12-31
263046,NULL,PeeringDB,2021-12-31
13999,NULL,PeeringDB,2021-12-31
36515,NULL,PeeringDB,2021-12-31
18037,NULL,PeeringDB,2021-12-31
18299,NULL,PeeringDB,2021-12-31
18798,NULL,PeeringDB,2021-12-31
19258,NULL,PeeringDB,2021-12-31
19676,NULL,PeeringDB,2021-12-31
10834,NULL,PeeringDB,2021-12-31
57069,NULL,PeeringDB,2021-12-31
47317,NULL,PeeringDB,2021-12-31
45670,NULL,PeeringDB,2021-12-31
26967,NULL,PeeringDB,2021-12-31
29864,NULL,PeeringDB,2021-12-31
30008,NULL,PeeringDB,2021-12-31
31293,NULL,PeeringDB,2021-12-31
266523,NULL,PeeringDB,2021-12-31
39906,NULL,PeeringDB,2021-12-31
41455,NULL,PeeringDB,2021-12-31
42466,NULL,PeeringDB,2021-12-31
44990,NULL,PeeringDB,2021-12-31
47885,NULL,PeeringDB,2021-12-31
49205,NULL,PeeringDB,2021-12-31
54289,NULL,PeeringDB,2021-12-31
54389,NULL,PeeringDB,2021-12-31
55053,NULL,PeeringDB,2021-12-31
133166,NULL,PeeringDB,2021-12-31
15256,NULL,PeeringDB,2021-12-31
53155,NULL,PeeringDB,2021-12-31
327776,NULL,PeeringDB,2021-12-31
433,NULL,PeeringDB,2021-12-31
52292,NULL,PeeringDB,2021-12-31
394117,NULL,PeeringDB,2021-12-31
28255,NULL,PeeringDB,2021-12-31
4138,NULL,PeeringDB,2021-12-31
27935,NULL,PeeringDB,2021-12-31
134340,NULL,PeeringDB,2021-12-31
263374,NULL,PeeringDB,2021-12-31
10391,NULL,PeeringDB,2021-12-31
264885,NULL,PeeringDB,2021-12-31
134806,NULL,PeeringDB,2021-12-31
50270,NULL,PeeringDB,2021-12-31
12357,NULL,PeeringDB,2021-12-31
135691,NULL,PeeringDB,2021-12-31
133277,NULL,PeeringDB,2021-12-31
207141,NULL,PeeringDB,2021-12-31
25612,NULL,PeeringDB,2021-12-31
136319,NULL,PeeringDB,2021-12-31
44569,NULL,PeeringDB,2021-12-31
55441,NULL,PeeringDB,2021-12-31
45820,NULL,PeeringDB,2021-12-31
17762,NULL,PeeringDB,2021-12-31
55740,NULL,PeeringDB,2021-12-31
13522,NULL,PeeringDB,2021-12-31
262594,NULL,PeeringDB,2021-12-31
263084,NULL,PeeringDB,2021-12-31
22606,NULL,PeeringDB,2021-12-31
394808,NULL,PeeringDB,2021-12-31
15214,NULL,PeeringDB,2021-12-31
52654,NULL,PeeringDB,2021-12-31
203971,NULL,PeeringDB,2021-12-31
205687,NULL,PeeringDB,2021-12-31
262723,NULL,PeeringDB,2021-12-31
37286,NULL,PeeringDB,2021-12-31
267463,NULL,PeeringDB,2021-12-31
4,NULL,PeeringDB,2021-12-31
133674,NULL,PeeringDB,2021-12-31
37190,NULL,PeeringDB,2021-12-31
61728,NULL,PeeringDB,2021-12-31
263687,NULL,PeeringDB,2021-12-31
267507,NULL,PeeringDB,2021-12-31
264725,NULL,PeeringDB,2021-12-31
45269,NULL,PeeringDB,2021-12-31
17420,NULL,PeeringDB,2021-12-31
38264,NULL,PeeringDB,2021-12-31
264275,NULL,PeeringDB,2021-12-31
263022,NULL,PeeringDB,2021-12-31
265703,NULL,PeeringDB,2021-12-31
26593,NULL,PeeringDB,2021-12-31
328206,NULL,PeeringDB,2021-12-31
50941,NULL,PeeringDB,2021-12-31
266441,NULL,PeeringDB,2021-12-31
133339,NULL,PeeringDB,2021-12-31
58401,NULL,PeeringDB,2021-12-31
264380,NULL,PeeringDB,2021-12-31
265995,NULL,PeeringDB,2021-12-31
45093,NULL,PeeringDB,2021-12-31
131914,NULL,PeeringDB,2021-12-31
23563,NULL,PeeringDB,2021-12-31
263196,NULL,PeeringDB,2021-12-31
264680,NULL,PeeringDB,2021-12-31
28114,NULL,PeeringDB,2021-12-31
52236,NULL,PeeringDB,2021-12-31
16701,NULL,PeeringDB,2021-12-31
37027,NULL,PeeringDB,2021-12-31
12971,NULL,PeeringDB,2021-12-31
12751,NULL,PeeringDB,2021-12-31
394345,NULL,PeeringDB,2021-12-31
63772,NULL,PeeringDB,2021-12-31
51300,NULL,PeeringDB,2021-12-31
134839,NULL,PeeringDB,2021-12-31
136156,NULL,PeeringDB,2021-12-31
328036,NULL,PeeringDB,2021-12-31
266300,NULL,PeeringDB,2021-12-31
11281,NULL,PeeringDB,2021-12-31
39661,NULL,PeeringDB,2021-12-31
49378,NULL,PeeringDB,2021-12-31
264740,NULL,PeeringDB,2021-12-31
205728,NULL,PeeringDB,2021-12-31
263099,NULL,PeeringDB,2021-12-31
132961,NULL,PeeringDB,2021-12-31
134257,NULL,PeeringDB,2021-12-31
131483,NULL,PeeringDB,2021-12-31
22884,NULL,PeeringDB,2021-12-31
267503,NULL,PeeringDB,2021-12-31
135309,NULL,PeeringDB,2021-12-31
33206,NULL,PeeringDB,2021-12-31
132905,NULL,PeeringDB,2021-12-31
24446,NULL,PeeringDB,2021-12-31
267523,NULL,PeeringDB,2021-12-31
59556,NULL,PeeringDB,2021-12-31
22546,NULL,PeeringDB,2021-12-31
16486,NULL,PeeringDB,2021-12-31
264929,NULL,PeeringDB,2021-12-31
265813,NULL,PeeringDB,2021-12-31
267543,NULL,PeeringDB,2021-12-31
263219,NULL,PeeringDB,2021-12-31
59374,NULL,PeeringDB,2021-12-31
48084,NULL,PeeringDB,2021-12-31
328216,NULL,PeeringDB,2021-12-31
58127,NULL,PeeringDB,2021-12-31
45665,NULL,PeeringDB,2021-12-31
38749,NULL,PeeringDB,2021-12-31
266346,NULL,PeeringDB,2021-12-31
52349,NULL,PeeringDB,2021-12-31
394436,NULL,PeeringDB,2021-12-31
264707,NULL,PeeringDB,2021-12-31
264810,NULL,PeeringDB,2021-12-31
42968,NULL,PeeringDB,2021-12-31
263228,NULL,PeeringDB,2021-12-31
27669,NULL,PeeringDB,2021-12-31
197207,NULL,PeeringDB,2021-12-31
22908,NULL,PeeringDB,2021-12-31
23353,NULL,PeeringDB,2021-12-31
22011,NULL,PeeringDB,2021-12-31
262218,NULL,PeeringDB,2021-12-31
52454,NULL,PeeringDB,2021-12-31
262931,NULL,PeeringDB,2021-12-31
61649,NULL,PeeringDB,2021-12-31
13261,NULL,PeeringDB,2021-12-31
265801,NULL,PeeringDB,2021-12-31
12466,NULL,PeeringDB,2021-12-31
263190,NULL,PeeringDB,2021-12-31
263704,NULL,PeeringDB,2021-12-31
23442,NULL,PeeringDB,2021-12-31
264699,NULL,PeeringDB,2021-12-31
264903,NULL,PeeringDB,2021-12-31
262689,NULL,PeeringDB,2021-12-31
134227,NULL,PeeringDB,2021-12-31
131769,NULL,PeeringDB,2021-12-31
136946,NULL,PeeringDB,2021-12-31
206347,NULL,PeeringDB,2021-12-31
61749,NULL,PeeringDB,2021-12-31
264853,NULL,PeeringDB,2021-12-31
61273,NULL,PeeringDB,2021-12-31
205184,NULL,PeeringDB,2021-12-31
396535,NULL,PeeringDB,2021-12-31
6059,NULL,PeeringDB,2021-12-31
55933,NULL,PeeringDB,2021-12-31
133731,NULL,PeeringDB,2021-12-31
264631,NULL,PeeringDB,2021-12-31
133771,NULL,PeeringDB,2021-12-31
266518,NULL,PeeringDB,2021-12-31
42180,NULL,PeeringDB,2021-12-31
19054,NULL,PeeringDB,2021-12-31
131486,NULL,PeeringDB,2021-12-31
263036,NULL,PeeringDB,2021-12-31
10803,NULL,PeeringDB,2021-12-31
28109,NULL,PeeringDB,2021-12-31
41848,NULL,PeeringDB,2021-12-31
41138,NULL,PeeringDB,2021-12-31
396000,NULL,PeeringDB,2021-12-31
14293,NULL,PeeringDB,2021-12-31
17017,NULL,PeeringDB,2021-12-31
41329,NULL,PeeringDB,2021-12-31
6262,NULL,PeeringDB,2021-12-31
134855,NULL,PeeringDB,2021-12-31
263814,NULL,PeeringDB,2021-12-31
205402,NULL,PeeringDB,2021-12-31
23750,NULL,PeeringDB,2021-12-31
207153,NULL,PeeringDB,2021-12-31
27259,NULL,PeeringDB,2021-12-31
267575,NULL,PeeringDB,2021-12-31
265676,NULL,PeeringDB,2021-12-31
29086,NULL,PeeringDB,2021-12-31
29321,NULL,PeeringDB,2021-12-31
198263,NULL,PeeringDB,2021-12-31
136358,NULL,PeeringDB,2021-12-31
28730,NULL,PeeringDB,2021-12-31
136176,NULL,PeeringDB,2021-12-31
29312,NULL,PeeringDB,2021-12-31
267563,NULL,PeeringDB,2021-12-31
133859,NULL,PeeringDB,2021-12-31
44744,NULL,PeeringDB,2021-12-31
263019,NULL,PeeringDB,2021-12-31
393290,NULL,PeeringDB,2021-12-31
41303,NULL,PeeringDB,2021-12-31
52475,NULL,PeeringDB,2021-12-31
52384,NULL,PeeringDB,2021-12-31
37603,NULL,PeeringDB,2021-12-31
267585,NULL,PeeringDB,2021-12-31
28385,NULL,PeeringDB,2021-12-31
263739,NULL,PeeringDB,2021-12-31
51458,NULL,PeeringDB,2021-12-31
205298,NULL,PeeringDB,2021-12-31
265823,NULL,PeeringDB,2021-12-31
265741,NULL,PeeringDB,2021-12-31
22394,NULL,PeeringDB,2021-12-31
50086,NULL,PeeringDB,2021-12-31
31669,NULL,PeeringDB,2021-12-31
38851,NULL,PeeringDB,2021-12-31
63926,NULL,PeeringDB,2021-12-31
133407,NULL,PeeringDB,2021-12-31
205871,NULL,PeeringDB,2021-12-31
18264,NULL,PeeringDB,2021-12-31
265022,NULL,PeeringDB,2021-12-31
48644,NULL,PeeringDB,2021-12-31
136990,NULL,PeeringDB,2021-12-31
262975,NULL,PeeringDB,2021-12-31
52542,NULL,PeeringDB,2021-12-31
265729,NULL,PeeringDB,2021-12-31
33,NULL,PeeringDB,2021-12-31
543,NULL,PeeringDB,2021-12-31
71,NULL,PeeringDB,2021-12-31
328199,NULL,PeeringDB,2021-12-31
265830,NULL,PeeringDB,2021-12-31
262981,NULL,PeeringDB,2021-12-31
50438,NULL,PeeringDB,2021-12-31
267448,NULL,PeeringDB,2021-12-31
7289,NULL,PeeringDB,2021-12-31
135697,NULL,PeeringDB,2021-12-31
57508,NULL,PeeringDB,2021-12-31
42082,NULL,PeeringDB,2021-12-31
53454,NULL,PeeringDB,2021-12-31
266159,NULL,PeeringDB,2021-12-31
263274,NULL,PeeringDB,2021-12-31
38769,NULL,PeeringDB,2021-12-31
42207,NULL,PeeringDB,2021-12-31
16863,NULL,PeeringDB,2021-12-31
22845,NULL,PeeringDB,2021-12-31
29386,NULL,PeeringDB,2021-12-31
267588,NULL,PeeringDB,2021-12-31
133691,NULL,PeeringDB,2021-12-31
45589,NULL,PeeringDB,2021-12-31
56092,NULL,PeeringDB,2021-12-31
42977,NULL,PeeringDB,2021-12-31
64075,NULL,PeeringDB,2021-12-31
263675,NULL,PeeringDB,2021-12-31
131219,NULL,PeeringDB,2021-12-31
136784,NULL,PeeringDB,2021-12-31
9457,NULL,PeeringDB,2021-12-31
15974,NULL,PeeringDB,2021-12-31
19242,NULL,PeeringDB,2021-12-31
132449,NULL,PeeringDB,2021-12-31
265030,NULL,PeeringDB,2021-12-31
267582,NULL,PeeringDB,2021-12-31
205240,NULL,PeeringDB,2021-12-31
262598,NULL,PeeringDB,2021-12-31
61851,NULL,PeeringDB,2021-12-31
62320,NULL,PeeringDB,2021-12-31
206398,NULL,PeeringDB,2021-12-31
394197,NULL,PeeringDB,2021-12-31
136626,NULL,PeeringDB,2021-12-31
265436,NULL,PeeringDB,2021-12-31
28099,NULL,PeeringDB,2021-12-31
205323,NULL,PeeringDB,2021-12-31
264802,NULL,PeeringDB,2021-12-31
131610,NULL,PeeringDB,2021-12-31
55936,NULL,PeeringDB,2021-12-31
55884,NULL,PeeringDB,2021-12-31
393418,NULL,PeeringDB,2021-12-31
62296,NULL,PeeringDB,2021-12-31
45737,NULL,PeeringDB,2021-12-31
135104,NULL,PeeringDB,2021-12-31
46198,NULL,PeeringDB,2021-12-31
27896,NULL,PeeringDB,2021-12-31
56073,NULL,PeeringDB,2021-12-31
206736,NULL,PeeringDB,2021-12-31
393682,NULL,PeeringDB,2021-12-31
46209,NULL,PeeringDB,2021-12-31
58612,NULL,PeeringDB,2021-12-31
262946,NULL,PeeringDB,2021-12-31
394369,NULL,PeeringDB,2021-12-31
267673,NULL,PeeringDB,2021-12-31
15168,NULL,PeeringDB,2021-12-31
267576,NULL,PeeringDB,2021-12-31
48128,NULL,PeeringDB,2021-12-31
42812,NULL,PeeringDB,2021-12-31
3682,NULL,PeeringDB,2021-12-31
43606,NULL,PeeringDB,2021-12-31
263728,NULL,PeeringDB,2021-12-31
18422,NULL,PeeringDB,2021-12-31
7502,NULL,PeeringDB,2021-12-31
262404,NULL,PeeringDB,2021-12-31
265746,NULL,PeeringDB,2021-12-31
266071,NULL,PeeringDB,2021-12-31
327790,NULL,PeeringDB,2021-12-31
265886,NULL,PeeringDB,2021-12-31
135145,NULL,PeeringDB,2021-12-31
137033,NULL,PeeringDB,2021-12-31
197062,NULL,PeeringDB,2021-12-31
12321,NULL,PeeringDB,2021-12-31
136323,NULL,PeeringDB,2021-12-31
133661,NULL,PeeringDB,2021-12-31
9232,NULL,PeeringDB,2021-12-31
