CABLE_ID,CITY_NAME,STATE_PROVINCE,COUNTRY,ACTIVE,SOURCE,ASOF_DATE
nationwide-submarine-cable-ooredoo-maldives-nascom,Hithadhoo,,Maldives,True,Telegeography,2022-09-14
nationwide-submarine-cable-ooredoo-maldives-nascom,Hulhumale,,Maldives,True,Telegeography,2022-09-14
nationwide-submarine-cable-ooredoo-maldives-nascom,Kolhufushi,,Maldives,True,Telegeography,2022-09-14
nationwide-submarine-cable-ooredoo-maldives-nascom,Kulhudhufushi,,Maldives,True,Telegeography,2022-09-14
nationwide-submarine-cable-ooredoo-maldives-nascom,Thinadhoo,,Maldives,True,Telegeography,2022-09-14
natitua-sud,Hitia''a,,French Polynesia,True,Telegeography,2022-09-14
natitua-sud,Rurutu,,French Polynesia,True,Telegeography,2022-09-14
natitua-sud,Tubuai,,French Polynesia,True,Telegeography,2022-09-14
natitua,Arutua,,French Polynesia,True,Telegeography,2022-09-14
natitua,Fakarava,,French Polynesia,True,Telegeography,2022-09-14
natitua,Hao,,French Polynesia,True,Telegeography,2022-09-14
natitua,Hitia''a,,French Polynesia,True,Telegeography,2022-09-14
natitua,Hiva Oa,,French Polynesia,True,Telegeography,2022-09-14
natitua,Kaukura,,French Polynesia,True,Telegeography,2022-09-14
natitua,Makemo,,French Polynesia,True,Telegeography,2022-09-14
natitua,Manihi,,French Polynesia,True,Telegeography,2022-09-14
natitua,Nuku Hiva,,French Polynesia,True,Telegeography,2022-09-14
natitua,Rangiroa,,French Polynesia,True,Telegeography,2022-09-14
natitua,Takaroa,,French Polynesia,True,Telegeography,2022-09-14
nelson-levin,Levin,,New Zealand,True,Telegeography,2022-09-14
nelson-levin,Nelson,,New Zealand,True,Telegeography,2022-09-14
new-cross-pacific-ncp-cable-system,Chongming,,China,True,Telegeography,2022-09-14
new-cross-pacific-ncp-cable-system,Lingang,,China,True,Telegeography,2022-09-14
new-cross-pacific-ncp-cable-system,Nanhui,,China,True,Telegeography,2022-09-14
new-cross-pacific-ncp-cable-system,Maruyama,,Japan,True,Telegeography,2022-09-14
new-cross-pacific-ncp-cable-system,Busan,,South Korea,True,Telegeography,2022-09-14
new-cross-pacific-ncp-cable-system,Toucheng,,Taiwan,True,Telegeography,2022-09-14
new-cross-pacific-ncp-cable-system,Pacific City, OR,United States,True,Telegeography,2022-09-14
nigeria-cameroon-submarine-cable-system-ncscs,Kribi,,Cameroon,True,Telegeography,2022-09-14
nigeria-cameroon-submarine-cable-system-ncscs,Lagos,,Nigeria,True,Telegeography,2022-09-14
no-uk,Stavanger,,Norway,True,Telegeography,2022-09-14
no-uk,Newcastle,,United Kingdom,True,Telegeography,2022-09-14
nordbalt,Klaipeda,,Lithuania,True,Telegeography,2022-09-14
nordbalt,Nybro,,Sweden,True,Telegeography,2022-09-14
north-west-cable-system,Darwin, NT,Australia,True,Telegeography,2022-09-14
north-west-cable-system,Port Hedland, WA,Australia,True,Telegeography,2022-09-14
north-west-cable-system,Wurrumiyanga, NT,Australia,True,Telegeography,2022-09-14
northern-lights,Dunnet Head,,United Kingdom,True,Telegeography,2022-09-14
northern-lights,Skaill,,United Kingdom,True,Telegeography,2022-09-14
northstar,Hillsboro, OR,United States,True,Telegeography,2022-09-14
northstar,Lena Point, AK,United States,True,Telegeography,2022-09-14
northstar,Valdez, AK,United States,True,Telegeography,2022-09-14
northstar,Whittier, AK,United States,True,Telegeography,2022-09-14
nzadi-cable-system,Cabinda,,Angola,True,Telegeography,2022-09-14
nzadi-cable-system,Luanda,,Angola,True,Telegeography,2022-09-14
nzadi-cable-system,Soyo,,Angola,True,Telegeography,2022-09-14
okinawa-cellular-cable,Kagoshima,,Japan,True,Telegeography,2022-09-14
okinawa-cellular-cable,Nago,,Japan,True,Telegeography,2022-09-14
oman-australia-cable-oac,Perth, WA,Australia,True,Telegeography,2022-09-14
oman-australia-cable-oac,West Island,,Cocos (Keeling) Islands,True,Telegeography,2022-09-14
oman-australia-cable-oac,Muscat,,Oman,True,Telegeography,2022-09-14
omranepeg-cable-system,Chabahar,,Iran,True,Telegeography,2022-09-14
omranepeg-cable-system,Jask,,Iran,True,Telegeography,2022-09-14
omranepeg-cable-system,Barka,,Oman,True,Telegeography,2022-09-14
omranepeg-cable-system,Diba,,Oman,True,Telegeography,2022-09-14
omranepeg-cable-system,Khasab,,Oman,True,Telegeography,2022-09-14
oran-valencia-orval,Algiers,,Algeria,True,Telegeography,2022-09-14
oran-valencia-orval,Oran,,Algeria,True,Telegeography,2022-09-14
oran-valencia-orval,Valencia,,Spain,True,Telegeography,2022-09-14
oteglobe-kokkini-bari,Kokkini,,Greece,True,Telegeography,2022-09-14
oteglobe-kokkini-bari,Bari,,Italy,True,Telegeography,2022-09-14
pacific-caribbean-cable-system-pccs,Hudishibana,,Aruba,True,Telegeography,2022-09-14
pacific-caribbean-cable-system-pccs,Cartagena,,Colombia,True,Telegeography,2022-09-14
pacific-caribbean-cable-system-pccs,Mahuma,,Curaçao,True,Telegeography,2022-09-14
pacific-caribbean-cable-system-pccs,Manta,,Ecuador,True,Telegeography,2022-09-14
pacific-caribbean-cable-system-pccs,Balboa,,Panama,True,Telegeography,2022-09-14
pacific-caribbean-cable-system-pccs,Maria Chiquita,,Panama,True,Telegeography,2022-09-14
pacific-caribbean-cable-system-pccs,Jacksonville, FL,United States,True,Telegeography,2022-09-14
pacific-caribbean-cable-system-pccs,San Juan, PR,United States,True,Telegeography,2022-09-14
pacific-caribbean-cable-system-pccs,Tortola,,Virgin Islands (U.K.),True,Telegeography,2022-09-14
pacific-crossing-1-pc-1,Ajigaura,,Japan,True,Telegeography,2022-09-14
pacific-crossing-1-pc-1,Shima,,Japan,True,Telegeography,2022-09-14
pacific-crossing-1-pc-1,Grover Beach, CA,United States,True,Telegeography,2022-09-14
pacific-crossing-1-pc-1,Harbour Pointe, WA,United States,True,Telegeography,2022-09-14
pacific-light-cable-network-plcn,Baler,,Philippines,True,Telegeography,2022-09-14
pacific-light-cable-network-plcn,Toucheng,,Taiwan,True,Telegeography,2022-09-14
pacific-light-cable-network-plcn,El Segundo, CA,United States,True,Telegeography,2022-09-14
palapa-ring-east,Agats,,Indonesia,True,Telegeography,2022-09-14
palapa-ring-east,Baa,,Indonesia,True,Telegeography,2022-09-14
palapa-ring-east,Kep. Aru,,Indonesia,True,Telegeography,2022-09-14
palapa-ring-east,Kokar,,Indonesia,True,Telegeography,2022-09-14
palapa-ring-east,Kota Mappi,,Indonesia,True,Telegeography,2022-09-14
palapa-ring-east,Kupang,,Indonesia,True,Telegeography,2022-09-14
palapa-ring-east,Manokwari,,Indonesia,True,Telegeography,2022-09-14
palapa-ring-east,Nabire,,Indonesia,True,Telegeography,2022-09-14
palapa-ring-east,Seba,,Indonesia,True,Telegeography,2022-09-14
palapa-ring-east,Serwaru,,Indonesia,True,Telegeography,2022-09-14
palapa-ring-east,Suemlaki,,Indonesia,True,Telegeography,2022-09-14
palapa-ring-east,Supiori,,Indonesia,True,Telegeography,2022-09-14
palapa-ring-east,Teluk,,Indonesia,True,Telegeography,2022-09-14
palapa-ring-east,Tiakur,,Indonesia,True,Telegeography,2022-09-14
palapa-ring-east,Timika,,Indonesia,True,Telegeography,2022-09-14
palapa-ring-east,Tual,,Indonesia,True,Telegeography,2022-09-14
palapa-ring-east,Waingapu,,Indonesia,True,Telegeography,2022-09-14
palapa-ring-east,Yapen,,Indonesia,True,Telegeography,2022-09-14
palapa-ring-middle,Bangga,,Indonesia,True,Telegeography,2022-09-14
palapa-ring-middle,Baubau,,Indonesia,True,Telegeography,2022-09-14
palapa-ring-middle,Buranga,,Indonesia,True,Telegeography,2022-09-14
palapa-ring-middle,Kendari,,Indonesia,True,Telegeography,2022-09-14
palapa-ring-middle,Lakudo,,Indonesia,True,Telegeography,2022-09-14
palapa-ring-middle,Luwuk,,Indonesia,True,Telegeography,2022-09-14
palapa-ring-middle,Manado,,Indonesia,True,Telegeography,2022-09-14
palapa-ring-middle,Melonguane,,Indonesia,True,Telegeography,2022-09-14
palapa-ring-middle,Morotai,,Indonesia,True,Telegeography,2022-09-14
palapa-ring-middle,Ondong Siau,,Indonesia,True,Telegeography,2022-09-14
palapa-ring-middle,Raha,,Indonesia,True,Telegeography,2022-09-14
palapa-ring-middle,Salakan,,Indonesia,True,Telegeography,2022-09-14
palapa-ring-middle,Sanana,,Indonesia,True,Telegeography,2022-09-14
palapa-ring-middle,Sofifi,,Indonesia,True,Telegeography,2022-09-14
palapa-ring-middle,Tahuna,,Indonesia,True,Telegeography,2022-09-14
palapa-ring-middle,Taliabu,,Indonesia,True,Telegeography,2022-09-14
palapa-ring-middle,Terante,,Indonesia,True,Telegeography,2022-09-14
palapa-ring-middle,Tidore,,Indonesia,True,Telegeography,2022-09-14
palapa-ring-middle,Tobelo,,Indonesia,True,Telegeography,2022-09-14
palapa-ring-middle,Wawonii,,Indonesia,True,Telegeography,2022-09-14
palapa-ring-west,Batam,,Indonesia,True,Telegeography,2022-09-14
palapa-ring-west,Bengkalis,,Indonesia,True,Telegeography,2022-09-14
palapa-ring-west,Dumai,,Indonesia,True,Telegeography,2022-09-14
palapa-ring-west,Karimun,,Indonesia,True,Telegeography,2022-09-14
palapa-ring-west,Kuala Tungkal,,Indonesia,True,Telegeography,2022-09-14
palapa-ring-west,Lingga,,Indonesia,True,Telegeography,2022-09-14
palapa-ring-west,Natuna,,Indonesia,True,Telegeography,2022-09-14
palapa-ring-west,Ranai,,Indonesia,True,Telegeography,2022-09-14
palapa-ring-west,Singkawang,,Indonesia,True,Telegeography,2022-09-14
palapa-ring-west,Tebingtinggi Island,,Indonesia,True,Telegeography,2022-09-14
palapa-ring-west,Terempa,,Indonesia,True,Telegeography,2022-09-14
palawan-iloilo-cable-system,San Jose de Buenavista,,Philippines,True,Telegeography,2022-09-14
palawan-iloilo-cable-system,Taytay,,Philippines,True,Telegeography,2022-09-14
pan-american-crossing-pac,Unqui,,Costa Rica,True,Telegeography,2022-09-14
pan-american-crossing-pac,Mazatlán,,Mexico,True,Telegeography,2022-09-14
pan-american-crossing-pac,Tijuana,,Mexico,True,Telegeography,2022-09-14
pan-american-crossing-pac,Fort Amador,,Panama,True,Telegeography,2022-09-14
pan-american-crossing-pac,Grover Beach, CA,United States,True,Telegeography,2022-09-14
pan-european-crossing-uk-belgium,Bredene,,Belgium,True,Telegeography,2022-09-14
pan-european-crossing-uk-belgium,Dumpton Gap,,United Kingdom,True,Telegeography,2022-09-14
pan-european-crossing-uk-ireland,Ballinesker,,Ireland,True,Telegeography,2022-09-14
pan-european-crossing-uk-ireland,Ballygrangans,,Ireland,True,Telegeography,2022-09-14
pan-european-crossing-uk-ireland,Bude,,United Kingdom,True,Telegeography,2022-09-14
pan-european-crossing-uk-ireland,Whitesands Bay,,United Kingdom,True,Telegeography,2022-09-14
paniolo-cable-network,Hawaii Kai, HI,United States,True,Telegeography,2022-09-14
paniolo-cable-network,Kaunakakai, HI,United States,True,Telegeography,2022-09-14
paniolo-cable-network,Kawaihae, HI,United States,True,Telegeography,2022-09-14
paniolo-cable-network,Kekaha, HI,United States,True,Telegeography,2022-09-14
paniolo-cable-network,Lahaina, HI,United States,True,Telegeography,2022-09-14
paniolo-cable-network,Makaha, HI,United States,True,Telegeography,2022-09-14
paniolo-cable-network,Makena, HI,United States,True,Telegeography,2022-09-14
pasuli,Muntok,,Indonesia,True,Telegeography,2022-09-14
pasuli,Sungsang,,Indonesia,True,Telegeography,2022-09-14
peace-cable,Yeroskipos,,Cyprus,True,Telegeography,2022-09-14
peace-cable,Djibouti City,,Djibouti,True,Telegeography,2022-09-14
peace-cable,Abu Talat,,Egypt,True,Telegeography,2022-09-14
peace-cable,Zafarana,,Egypt,True,Telegeography,2022-09-14
peace-cable,Marseille,,France,True,Telegeography,2022-09-14
peace-cable,Mombasa,,Kenya,True,Telegeography,2022-09-14
peace-cable,Kulhudhufushi,,Maldives,True,Telegeography,2022-09-14
peace-cable,Mellieha,,Malta,True,Telegeography,2022-09-14
peace-cable,Gwadar,,Pakistan,True,Telegeography,2022-09-14
peace-cable,Karachi,,Pakistan,True,Telegeography,2022-09-14
peace-cable,Jeddah,,Saudi Arabia,True,Telegeography,2022-09-14
peace-cable,Victoria,,Seychelles,True,Telegeography,2022-09-14
peace-cable,Tuas,,Singapore,True,Telegeography,2022-09-14
peace-cable,Bosaso,,Somalia,True,Telegeography,2022-09-14
peace-cable,Hobyo,,Somalia,True,Telegeography,2022-09-14
peace-cable,Kismayo,,Somalia,True,Telegeography,2022-09-14
peace-cable,Mogadishu,,Somalia,True,Telegeography,2022-09-14
penbal-4,Ibiza,,Spain,True,Telegeography,2022-09-14
penbal-4,Mallorca,,Spain,True,Telegeography,2022-09-14
penbal-4,Valencia,,Spain,True,Telegeography,2022-09-14
penbal-5,Gavá,,Spain,True,Telegeography,2022-09-14
penbal-5,Ses Covetes,,Spain,True,Telegeography,2022-09-14
pencan-8,Candelaria, Canary Islands,Spain,True,Telegeography,2022-09-14
pencan-8,Conil,,Spain,True,Telegeography,2022-09-14
pencan-9,Chipiona,,Spain,True,Telegeography,2022-09-14
pencan-9,Tarahales,,Spain,True,Telegeography,2022-09-14
persona,New Victoria, NS,Canada,True,Telegeography,2022-09-14
persona,Rose Blanche, NL,Canada,True,Telegeography,2022-09-14
pgascom,Batam,,Indonesia,True,Telegeography,2022-09-14
pgascom,Kuala Tungkal,,Indonesia,True,Telegeography,2022-09-14
pgascom,Sakra Island,,Singapore,True,Telegeography,2022-09-14
picot-1,Mouly,,New Caledonia,True,Telegeography,2022-09-14
picot-1,Poindimie,,New Caledonia,True,Telegeography,2022-09-14
picot-1,Xepenehe,,New Caledonia,True,Telegeography,2022-09-14
pipe-pacific-cable-1-ppc-1,Sydney, NSW,Australia,True,Telegeography,2022-09-14
pipe-pacific-cable-1-ppc-1,Piti,,Guam,True,Telegeography,2022-09-14
pipe-pacific-cable-1-ppc-1,Madang,,Papua New Guinea,True,Telegeography,2022-09-14
pishgaman-oman-iran-poi-network,Chabahar,,Iran,True,Telegeography,2022-09-14
pishgaman-oman-iran-poi-network,Jask,,Iran,True,Telegeography,2022-09-14
pishgaman-oman-iran-poi-network,Barka,,Oman,True,Telegeography,2022-09-14
pldt-domestic-fiber-optic-network-dfon,Butuan City,,Philippines,True,Telegeography,2022-09-14
pldt-domestic-fiber-optic-network-dfon,Cadiz City,,Philippines,True,Telegeography,2022-09-14
pldt-domestic-fiber-optic-network-dfon,Cagayan de Oro,,Philippines,True,Telegeography,2022-09-14
pldt-domestic-fiber-optic-network-dfon,Calbayog,,Philippines,True,Telegeography,2022-09-14
pldt-domestic-fiber-optic-network-dfon,Cebu,,Philippines,True,Telegeography,2022-09-14
pldt-domestic-fiber-optic-network-dfon,Dumaguete,,Philippines,True,Telegeography,2022-09-14
pldt-domestic-fiber-optic-network-dfon,Legazpi City,,Philippines,True,Telegeography,2022-09-14
pldt-domestic-fiber-optic-network-dfon,Masbate City,,Philippines,True,Telegeography,2022-09-14
pldt-domestic-fiber-optic-network-dfon,Nasugbu,,Philippines,True,Telegeography,2022-09-14
pldt-domestic-fiber-optic-network-dfon,Ormoc,,Philippines,True,Telegeography,2022-09-14
pldt-domestic-fiber-optic-network-dfon,Ozamiz City,,Philippines,True,Telegeography,2022-09-14
pldt-domestic-fiber-optic-network-dfon,Pinamalayan,,Philippines,True,Telegeography,2022-09-14
pldt-domestic-fiber-optic-network-dfon,Roxas City,,Philippines,True,Telegeography,2022-09-14
png-lng,Kikori,,Papua New Guinea,True,Telegeography,2022-09-14
png-lng,Port Moresby,,Papua New Guinea,True,Telegeography,2022-09-14
polar-circle-cable,Bodø,,Norway,True,Telegeography,2022-09-14
polar-circle-cable,Brønnøysund,,Norway,True,Telegeography,2022-09-14
polar-circle-cable,Narvik,,Norway,True,Telegeography,2022-09-14
polar-circle-cable,Nesna,,Norway,True,Telegeography,2022-09-14
polar-circle-cable,Rørvik,,Norway,True,Telegeography,2022-09-14
polar-circle-cable,Sandnessjøen,,Norway,True,Telegeography,2022-09-14
polar-circle-cable,Trondheim,,Norway,True,Telegeography,2022-09-14
polar-express,Anadyr,,Russia,True,Telegeography,2022-09-14
polar-express,Dikson,,Russia,True,Telegeography,2022-09-14
polar-express,Murmansk,,Russia,True,Telegeography,2022-09-14
polar-express,Nakhodka,,Russia,True,Telegeography,2022-09-14
polar-express,Okrug,,Russia,True,Telegeography,2022-09-14
polar-express,Petropavlovsk-Kamchatsky,,Russia,True,Telegeography,2022-09-14
polar-express,Pevek,,Russia,True,Telegeography,2022-09-14
polar-express,Sakha Republic,,Russia,True,Telegeography,2022-09-14
polar-express,Vladivostok,,Russia,True,Telegeography,2022-09-14
polar-express,Yuzhno-Sakhalinsk,,Russia,True,Telegeography,2022-09-14
poseidon,Pentaskhinos,,Cyprus,True,Telegeography,2022-09-14
poseidon,Yeroskipos,,Cyprus,True,Telegeography,2022-09-14
prat,Antofagasta,,Chile,True,Telegeography,2022-09-14
prat,Arica,,Chile,True,Telegeography,2022-09-14
prat,Caldera,,Chile,True,Telegeography,2022-09-14
prat,Constitución,,Chile,True,Telegeography,2022-09-14
prat,Iquique,,Chile,True,Telegeography,2022-09-14
prat,La Serena,,Chile,True,Telegeography,2022-09-14
prat,Puerto Montt,,Chile,True,Telegeography,2022-09-14
prat,Puerto Saavedra,,Chile,True,Telegeography,2022-09-14
prat,San Antonio,,Chile,True,Telegeography,2022-09-14
prat,Talcahuano,,Chile,True,Telegeography,2022-09-14
prat,Tocopilla,,Chile,True,Telegeography,2022-09-14
prat,Valparaíso,,Chile,True,Telegeography,2022-09-14
qatar-u-a-e-submarine-cable-system,Doha,,Qatar,True,Telegeography,2022-09-14
qatar-u-a-e-submarine-cable-system,Halul Island,,Qatar,True,Telegeography,2022-09-14
qatar-u-a-e-submarine-cable-system,Abu Dhabi,,United Arab Emirates,True,Telegeography,2022-09-14
qatar-u-a-e-submarine-cable-system,Das Island,,United Arab Emirates,True,Telegeography,2022-09-14
quintillion-subsea-cable-network,Kotzebue, AK,United States,True,Telegeography,2022-09-14
quintillion-subsea-cable-network,Nome, AK,United States,True,Telegeography,2022-09-14
quintillion-subsea-cable-network,Point Hope, AK,United States,True,Telegeography,2022-09-14
quintillion-subsea-cable-network,Prudhoe Bay, AK,United States,True,Telegeography,2022-09-14
quintillion-subsea-cable-network,Utqiaġvik, AK,United States,True,Telegeography,2022-09-14
quintillion-subsea-cable-network,Wainwright, AK,United States,True,Telegeography,2022-09-14
raman,Haramous,,Djibouti,True,Telegeography,2022-09-14
raman,Mumbai,,India,True,Telegeography,2022-09-14
raman,Aqaba,,Jordan,True,Telegeography,2022-09-14
raman,Barka,,Oman,True,Telegeography,2022-09-14
raman,Salalah,,Oman,True,Telegeography,2022-09-14
raman,Duba,,Saudi Arabia,True,Telegeography,2022-09-14
rnne-rdvig,Rødvig,,Denmark,True,Telegeography,2022-09-14
rnne-rdvig,Rønne,,Denmark,True,Telegeography,2022-09-14
rockabill,Portrane,,Ireland,True,Telegeography,2022-09-14
rockabill,Southport,,United Kingdom,True,Telegeography,2022-09-14
romulo,Sagunto,,Spain,True,Telegeography,2022-09-14
romulo,Santa Ponsa,,Spain,True,Telegeography,2022-09-14
russia-japan-cable-network-rjcn,Naoetsu,,Japan,True,Telegeography,2022-09-14
russia-japan-cable-network-rjcn,Nakhodka,,Russia,True,Telegeography,2022-09-14
s-u-b-cable-system,Banjarmasin,,Indonesia,True,Telegeography,2022-09-14
s-u-b-cable-system,Makassar,,Indonesia,True,Telegeography,2022-09-14
s-u-b-cable-system,Surabaya,,Indonesia,True,Telegeography,2022-09-14
saba-statia-cable-system-sscs,Gallows Bay, Bonaire,Sint Eustatius and Saba,True,Telegeography,2022-09-14
saba-statia-cable-system-sscs,Great Level Bay, Bonaire,Sint Eustatius and Saba,True,Telegeography,2022-09-14
saba-statia-cable-system-sscs,Gustavia,,Saint Barthélemy,True,Telegeography,2022-09-14
saba-statia-cable-system-sscs,Basseterre,,Saint Kitts and Nevis,True,Telegeography,2022-09-14
saba-statia-cable-system-sscs,Great Bay Beach,,Sint Maarten,True,Telegeography,2022-09-14
safe,Cochin,,India,True,Telegeography,2022-09-14
safe,Penang,,Malaysia,True,Telegeography,2022-09-14
safe,Baie Jacotet,,Mauritius,True,Telegeography,2022-09-14
safe,Saint Paul,,Réunion,True,Telegeography,2022-09-14
safe,Melkbosstrand,,South Africa,True,Telegeography,2022-09-14
safe,Mtunzini,,South Africa,True,Telegeography,2022-09-14
sakhalin-kuril-islands-cable,Krabozavodskoye,,Russia,True,Telegeography,2022-09-14
sakhalin-kuril-islands-cable,Kurilsk,,Russia,True,Telegeography,2022-09-14
sakhalin-kuril-islands-cable,Yuzhno Kurilsk,,Russia,True,Telegeography,2022-09-14
sakhalin-kuril-islands-cable,Yuzhno-Sakhalinsk,,Russia,True,Telegeography,2022-09-14
samoa-american-samoa-sas,Pago Pago,,American Samoa,True,Telegeography,2022-09-14
samoa-american-samoa-sas,Apia,,Samoa,True,Telegeography,2022-09-14
san-andres-isla-tolu-submarine-cable-sait,San Andres,,Colombia,True,Telegeography,2022-09-14
san-andres-isla-tolu-submarine-cable-sait,Tolu,,Colombia,True,Telegeography,2022-09-14
sape-labuanbajo-ende-kupang-cable-systems,Ende,,Indonesia,True,Telegeography,2022-09-14
sape-labuanbajo-ende-kupang-cable-systems,Kupang,,Indonesia,True,Telegeography,2022-09-14
sape-labuanbajo-ende-kupang-cable-systems,Labuan Bajo,,Indonesia,True,Telegeography,2022-09-14
sape-labuanbajo-ende-kupang-cable-systems,Sape,,Indonesia,True,Telegeography,2022-09-14
sat-3wasc,Cacuaco,,Angola,True,Telegeography,2022-09-14
sat-3wasc,Cotonou,,Benin,True,Telegeography,2022-09-14
sat-3wasc,Douala,,Cameroon,True,Telegeography,2022-09-14
sat-3wasc,Abidjan,,Côte d''Ivoire,True,Telegeography,2022-09-14
sat-3wasc,Libreville,,Gabon,True,Telegeography,2022-09-14
sat-3wasc,Accra,,Ghana,True,Telegeography,2022-09-14
sat-3wasc,Lagos,,Nigeria,True,Telegeography,2022-09-14
sat-3wasc,Sesimbra,,Portugal,True,Telegeography,2022-09-14
sat-3wasc,Dakar,,Senegal,True,Telegeography,2022-09-14
sat-3wasc,Melkbosstrand,,South Africa,True,Telegeography,2022-09-14
sat-3wasc,Alta Vista, Canary Islands,Spain,True,Telegeography,2022-09-14
sat-3wasc,Chipiona,,Spain,True,Telegeography,2022-09-14
saudi-arabia-sudan-1-sas-1,Jeddah,,Saudi Arabia,True,Telegeography,2022-09-14
saudi-arabia-sudan-1-sas-1,Port Sudan,,Sudan,True,Telegeography,2022-09-14
saudi-arabia-sudan-2-sas-2,Jeddah,,Saudi Arabia,True,Telegeography,2022-09-14
saudi-arabia-sudan-2-sas-2,Port Sudan,,Sudan,True,Telegeography,2022-09-14
saudi-vision,Duba,,Saudi Arabia,True,Telegeography,2022-09-14
saudi-vision,Haql,,Saudi Arabia,True,Telegeography,2022-09-14
saudi-vision,Jeddah,,Saudi Arabia,True,Telegeography,2022-09-14
saudi-vision,Yanbu,,Saudi Arabia,True,Telegeography,2022-09-14
scandinavian-ring-north,Helsingør,,Denmark,True,Telegeography,2022-09-14
scandinavian-ring-north,Helsingborg,,Sweden,True,Telegeography,2022-09-14
scandinavian-ring-south,Dragor,,Denmark,True,Telegeography,2022-09-14
scandinavian-ring-south,Bunkeflostand,,Sweden,True,Telegeography,2022-09-14
scotland-northern-ireland-1,Donaghadee,,United Kingdom,True,Telegeography,2022-09-14
scotland-northern-ireland-1,Portpatrick,,United Kingdom,True,Telegeography,2022-09-14
scotland-northern-ireland-2,Girvan,,United Kingdom,True,Telegeography,2022-09-14
scotland-northern-ireland-2,Larne,,United Kingdom,True,Telegeography,2022-09-14
scotland-northern-ireland-3,Donaghadee,,United Kingdom,True,Telegeography,2022-09-14
scotland-northern-ireland-3,Portpatrick,,United Kingdom,True,Telegeography,2022-09-14
scotland-northern-ireland-4,Girvan,,United Kingdom,True,Telegeography,2022-09-14
scotland-northern-ireland-4,Larne,,United Kingdom,True,Telegeography,2022-09-14
scylla,Ijmuiden,,Netherlands,True,Telegeography,2022-09-14
scylla,Lowestoft,,United Kingdom,True,Telegeography,2022-09-14
sea-h2x,Chung Hom Kok,,China,True,Telegeography,2022-09-14
sea-h2x,Lingshui,,China,True,Telegeography,2022-09-14
sea-h2x,Kuching,,Malaysia,True,Telegeography,2022-09-14
sea-h2x,La Union,,Philippines,True,Telegeography,2022-09-14
sea-h2x,Tuas,,Singapore,True,Telegeography,2022-09-14
sea-h2x,Songkhla,,Thailand,True,Telegeography,2022-09-14
sea-us,Piti,,Guam,True,Telegeography,2022-09-14
sea-us,Kauditan,,Indonesia,True,Telegeography,2022-09-14
sea-us,Magachgil, Yap,Micronesia,True,Telegeography,2022-09-14
sea-us,Ngeremlengui,,Palau,True,Telegeography,2022-09-14
sea-us,Davao,,Philippines,True,Telegeography,2022-09-14
sea-us,Hermosa Beach, CA,United States,True,Telegeography,2022-09-14
sea-us,Makaha, HI,United States,True,Telegeography,2022-09-14
sea2shore,Crescent Beach, RI,United States,True,Telegeography,2022-09-14
sea2shore,Narragansett, RI,United States,True,Telegeography,2022-09-14
seabras-1,Praia Grande,,Brazil,True,Telegeography,2022-09-14
seabras-1,Wall Township, NJ,United States,True,Telegeography,2022-09-14
seacomtata-tgn-eurasia,Djibouti City,,Djibouti,True,Telegeography,2022-09-14
seacomtata-tgn-eurasia,Zafarana,,Egypt,True,Telegeography,2022-09-14
seacomtata-tgn-eurasia,Mumbai,,India,True,Telegeography,2022-09-14
seacomtata-tgn-eurasia,Mombasa,,Kenya,True,Telegeography,2022-09-14
seacomtata-tgn-eurasia,Maputo,,Mozambique,True,Telegeography,2022-09-14
seacomtata-tgn-eurasia,Jeddah,,Saudi Arabia,True,Telegeography,2022-09-14
seacomtata-tgn-eurasia,Mtunzini,,South Africa,True,Telegeography,2022-09-14
seacomtata-tgn-eurasia,Dar Es Salaam,,Tanzania,True,Telegeography,2022-09-14
sealink,Coffman Cove, AK,United States,True,Telegeography,2022-09-14
sealink,Lena Point, AK,United States,True,Telegeography,2022-09-14
sealink,Petersburg, AK,United States,True,Telegeography,2022-09-14
seamewe-3,Perth, WA,Australia,True,Telegeography,2022-09-14
seamewe-3,Ostend,,Belgium,True,Telegeography,2022-09-14
seamewe-3,Tungku,,Brunei,True,Telegeography,2022-09-14
seamewe-3,Deep Water Bay,,China,True,Telegeography,2022-09-14
seamewe-3,Shanghai,,China,True,Telegeography,2022-09-14
seamewe-3,Shantou,,China,True,Telegeography,2022-09-14
seamewe-3,Taipa,,China,True,Telegeography,2022-09-14
seamewe-3,Yeroskipos,,Cyprus,True,Telegeography,2022-09-14
seamewe-3,Djibouti City,,Djibouti,True,Telegeography,2022-09-14
seamewe-3,Alexandria,,Egypt,True,Telegeography,2022-09-14
seamewe-3,Suez,,Egypt,True,Telegeography,2022-09-14
seamewe-3,Penmarch,,France,True,Telegeography,2022-09-14
seamewe-3,Chania,,Greece,True,Telegeography,2022-09-14
seamewe-3,Cochin,,India,True,Telegeography,2022-09-14
seamewe-3,Mumbai,,India,True,Telegeography,2022-09-14
seamewe-3,Ancol,,Indonesia,True,Telegeography,2022-09-14
seamewe-3,Medan,,Indonesia,True,Telegeography,2022-09-14
seamewe-3,Mazara del Vallo,,Italy,True,Telegeography,2022-09-14
seamewe-3,Okinawa,,Japan,True,Telegeography,2022-09-14
seamewe-3,Mersing,,Malaysia,True,Telegeography,2022-09-14
seamewe-3,Penang,,Malaysia,True,Telegeography,2022-09-14
seamewe-3,Tétouan,,Morocco,True,Telegeography,2022-09-14
